accommodates,bathrooms,bedrooms,beds,security_deposit,cleaning_fee,guests_included,availability_365,square_meters,review_activity_duration,amenity_score,summary_content_score,description_content_score,property_type_weighted,room_type_encoded,bed_type_encoded,cancellation_policy_numeric,city_encoded,zipcode_encoded,price_log,review_overall_score,price_per_guest,total_beds
4,1.0,1,2,200.0,50.0,2,325,47.7056905,566.0,25,1,16,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,74.4219734079776,0.6567590211607737,14.568888888888887,0.9210340371976183,2
2,1.0,1,1,150.0,20.0,1,350,24.990907,168.0,24,20,22,0.3333333333333333,0.15037580105041076,0.8520040280841519,3,67.8210655120482,73.68885317997294,0.4389687475461892,18.82555555555556,1.2688874965901067,1
4,1.0,1,2,150.0,40.0,2,0,44.965052,275.0,31,25,25,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,81.97660098522168,0.6124325327743465,11.453333333333331,0.8885302512980633,2
2,1.0,1,2,150.0,20.0,1,341,24.990907,2113.0,22,6,20,0.3333333333333333,0.15037580105041076,0.8520040280841519,3,67.8210655120482,32.06666666666667,0.2559098707267581,23.655555555555555,1.0451647386430498,2
1,2.0,1,1,150.0,20.0,1,126,19.974145,359.0,14,12,19,0.3333333333333333,0.15037580105041076,0.8520040280841519,1,67.8210655120482,67.57546602525557,0.42015117517992207,17.134444444444444,1.868834809141684,1
4,2.0,1,2,150.0,20.0,2,46,47.7056905,484.0,24,9,9,0.3333333333333333,1.0,0.8520040280841519,1,67.8210655120482,74.4219734079776,0.5782947088315948,18.48111111111111,0.863497622707262,2
6,2.0,3,6,150.0,20.0,1,173,49.4708475,606.0,24,4,4,0.6666666666666667,1.0,0.8520040280841519,3,171.75,180.2,0.7240892725432999,17.785555555555554,0.6931471805599453,18
1,1.5,1,1,150.0,20.0,1,354,19.974145,143.0,17,8,8,0.3333333333333333,0.15037580105041076,0.8520040280841519,2,67.8210655120482,32.84,0.18905354929498086,16.533333333333335,1.4451858789480823,1
3,1.0,1,2,150.0,20.0,1,10,44.965052,359.0,30,7,7,0.3333333333333333,1.0,0.8520040280841519,2,67.8210655120482,67.76751269035533,0.6280222968411702,17.134444444444444,1.1249524175825663,2
1,1.0,1,1,150.0,20.0,1,361,49.4708475,15.0,15,5,5,0.3333333333333333,0.15037580105041076,0.8520040280841519,1,67.8210655120482,82.45454545454545,0.3283795105803867,16.444444444444443,1.7005986908310777,1
6,2.0,2,4,180.0,30.0,1,332,69.955959,0.0,31,16,16,0.3333333333333333,1.0,0.8520040280841519,1,67.8210655120482,67.57546602525557,0.8458125704557544,17.07888888888889,0.7569024809354338,8
4,1.0,1,2,100.0,20.0,1,335,47.7056905,0.0,24,22,24,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,81.97660098522168,0.6700663734311305,17.677777777777777,0.9307920700315047,2
2,1.0,1,1,200.0,20.0,1,360,24.990907,0.0,10,3,3,0.3333333333333333,0.15037580105041076,0.8520040280841519,3,117.19148936170212,55.5,0.3283795105803867,9.083333333333334,1.1337324605540517,1
3,1.0,0,2,100.0,20.0,2,272,44.965052,1215.0,29,11,14,0.3333333333333333,1.0,0.8520040280841519,2,67.8210655120482,81.97660098522168,0.5515708838181193,42.85444444444445,1.0548769262940267,0
2,1.0,1,2,100.0,20.0,2,0,24.990907,359.0,17,12,12,0.3333333333333333,1.0,0.8520040280841519,1,67.8210655120482,67.57546602525557,0.406843822909565,17.134444444444444,1.2296264847046452,2
2,1.0,1,1,150.0,20.0,1,342,24.990907,0.0,27,8,12,0.3333333333333333,0.15037580105041076,0.8520040280841519,1,67.8210655120482,81.97660098522168,0.4677054718657925,17.894444444444446,1.3040076684760487,1
5,1.0,1,1,100.0,30.0,7,85,49.981814,359.0,48,9,11,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,81.97660098522168,0.704204197373882,17.134444444444444,0.7965205821852549,1
6,1.0,2,3,85.0,22.0,4,242,69.955959,0.0,23,7,10,0.3333333333333333,1.0,0.8520040280841519,2,67.8210655120482,64.14925373134328,0.5594771364653282,17.9,0.6069278917213371,6
6,1.0,2,4,200.0,20.0,3,351,69.955959,359.0,13,10,14,0.3333333333333333,1.0,0.8520040280841519,1,67.8210655120482,40.595238095238095,0.4677054718657925,17.134444444444444,0.558860429346878,8
4,1.0,1,3,150.0,10.0,4,158,47.7056905,42.0,22,7,12,0.3333333333333333,1.0,0.8520040280841519,2,67.8210655120482,63.77536231884058,0.5594771364653282,17.938888888888886,0.8496990484098719,3
2,1.0,1,1,150.0,15.0,2,10,24.990907,59.0,35,13,22,0.3333333333333333,1.0,0.8520040280841519,2,67.8210655120482,74.4219734079776,0.5307404121457246,18.487777777777776,1.3810449087971775,1
4,1.0,1,2,200.0,29.0,2,65,47.7056905,109.0,28,12,17,0.3333333333333333,1.0,0.8520040280841519,1,67.8210655120482,84.47826086956522,0.5555526569875417,17.155555555555555,0.846821300919452,2
1,1.0,1,1,100.0,15.0,1,15,14.028353,1.0,28,6,12,0.6666666666666667,0.15037580105041076,0.8520040280841519,1,67.8210655120482,52.051886792452834,0.21779027361458414,18.22222222222222,1.4978661367769954,1
1,1.0,1,1,100.0,20.0,1,365,19.974145,788.0,20,8,8,0.3333333333333333,0.15037580105041076,0.8520040280841519,3,67.8210655120482,38.66,0.07846431232917839,15.936666666666667,1.2424533248940002,1
3,1.0,1,1,150.0,20.0,1,332,44.965052,1424.0,22,13,13,0.3333333333333333,1.0,0.8520040280841519,1,67.8210655120482,74.4219734079776,0.6280222968411702,18.61,1.1249524175825663,1
1,1.0,1,1,100.0,15.0,1,345,14.028353,289.0,34,2,7,0.6666666666666667,0.15037580105041076,0.8520040280841519,3,67.8210655120482,64.14925373134328,0.3283795105803867,21.151111111111117,1.7005986908310777,1
1,1.0,1,1,150.0,13.0,1,299,19.974145,714.0,20,7,15,0.3333333333333333,0.15037580105041076,0.8520040280841519,2,67.8210655120482,83.67920792079208,0.3373228238611711,23.004444444444445,1.7169936022425731,1
2,1.0,1,1,150.0,20.0,2,1,11.984487,359.0,25,8,13,0.3333333333333333,1.0,0.8520040280841519,1,67.8210655120482,67.57546602525557,0.5174330598753676,17.134444444444444,1.3647815207407001,1
5,2.0,2,3,100.0,40.0,3,118,74.97272099999999,79.0,18,2,9,0.3333333333333333,1.0,0.8520040280841519,1,67.8210655120482,63.77536231884058,0.6280222968411702,19.515555555555554,0.7499682783883775,6
2,1.0,1,1,150.0,20.0,1,341,24.990907,465.0,23,1,5,0.3333333333333333,0.15037580105041076,0.8520040280841519,1,67.8210655120482,40.595238095238095,0.3095619382141197,16.80333333333333,1.110734836725068,1
2,1.0,1,1,150.0,5.0,1,160,24.990907,189.0,28,13,19,0.3333333333333333,0.15037580105041076,0.8520040280841519,3,67.8210655120482,38.27777777777778,0.13932596128540564,19.006666666666668,0.9026834003674034,1
1,1.0,1,1,100.0,15.0,1,8,14.028353,359.0,6,9,16,0.6666666666666667,0.0,0.8520040280841519,1,67.8210655120482,61.73068893528184,0.2559098707267581,17.134444444444444,1.5677471079645748,1
2,1.0,0,1,500.0,40.0,1,35,30.007669,243.0,27,1,3,0.3333333333333333,1.0,0.8520040280841519,1,105.9080459770115,116.16666666666669,0.5924665518986851,18.63111111111111,1.456482617489007,0
2,1.0,1,1,150.0,10.0,1,169,24.990907,592.0,12,5,14,0.3333333333333333,1.0,0.8520040280841519,2,67.8210655120482,67.76751269035533,0.6427689485889352,18.405555555555555,1.517958963866847,1
1,2.0,1,1,100.0,15.0,1,364,14.028353,359.0,32,5,5,0.6666666666666667,0.15037580105041076,0.8520040280841519,1,67.8210655120482,83.67920792079208,0.4389687475461892,17.134444444444444,1.90333124488516,1
1,1.0,1,1,100.0,12.0,1,365,49.4708475,110.0,10,4,4,0.0,0.15037580105041076,0.8520040280841519,1,67.8210655120482,45.323232323232325,0.2786519225708116,17.950000000000003,1.6094379124341005,1
4,1.0,2,3,180.0,30.0,2,38,65.0321,720.0,37,8,22,0.3333333333333333,1.0,0.8520040280841519,2,67.8210655120482,67.76751269035533,0.5594771364653282,23.33555555555556,0.8496990484098719,6
4,1.0,1,2,100.0,9.0,3,68,47.7056905,0.0,32,7,14,0.3333333333333333,1.0,0.4090312389650088,2,67.8210655120482,123.82065217391305,0.6218929014100383,17.923333333333332,0.8954673628956413,2
2,1.0,0,1,150.0,30.0,1,18,30.007669,359.0,16,1,14,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,81.97660098522168,0.49370100107128456,17.134444444444444,1.3357777284108237,0
1,2.0,1,1,100.0,15.0,1,96,14.028353,359.0,12,6,6,0.6666666666666667,0.15037580105041076,0.8520040280841519,1,67.8210655120482,29.181818181818183,0.13932596128540564,17.134444444444444,1.354025100551105,1
2,1.0,1,1,250.0,20.0,1,0,24.990907,903.0,12,7,11,0.3333333333333333,0.15037580105041076,0.8520040280841519,2,100.54545454545456,86.5,0.6280222968411702,18.34777777777778,1.499936556776755,1
2,1.0,1,1,100.0,20.0,1,363,24.990907,359.0,11,8,18,0.3333333333333333,0.15037580105041076,0.8520040280841519,1,67.8210655120482,67.57546602525557,0.4389687475461892,17.134444444444444,1.2688874965901067,1
4,1.0,1,1,150.0,20.0,2,325,47.7056905,111.0,23,21,21,0.3333333333333333,1.0,0.8520040280841519,2,67.8210655120482,67.57546602525557,0.5434285890808594,18.01,0.837930948405285,1
2,1.0,1,1,150.0,20.0,1,0,24.990907,795.0,23,6,13,0.3333333333333333,0.15037580105041076,0.8520040280841519,3,67.8210655120482,52.051886792452834,0.3095619382141197,24.435555555555556,1.110734836725068,1
2,1.0,1,1,150.0,20.0,1,357,24.990907,214.0,28,10,13,0.3333333333333333,0.15037580105041076,0.8520040280841519,1,67.8210655120482,38.66,0.2786519225708116,17.89888888888889,1.0729586082894003,1
2,1.0,0,1,200.0,40.0,1,287,30.007669,359.0,16,4,10,0.3333333333333333,1.0,0.4090312389650088,3,67.8210655120482,67.57546602525557,0.5958973722045462,17.134444444444444,1.4606755448912938,0
1,1.0,1,1,150.0,20.0,1,363,19.974145,0.0,32,6,8,0.3333333333333333,0.15037580105041076,0.8520040280841519,1,67.8210655120482,40.63725490196079,0.4389687475461892,15.677777777777775,1.90333124488516,1
6,1.0,2,3,150.0,20.0,4,131,69.955959,359.0,20,7,7,0.6666666666666667,1.0,0.8520040280841519,1,67.8210655120482,40.595238095238095,0.45657141091914055,17.134444444444444,0.5530287158439845,6
2,4.0,1,1,150.0,15.0,1,280,24.990907,359.0,14,12,14,0.3333333333333333,0.15037580105041076,0.8520040280841519,3,67.8210655120482,67.57546602525557,0.21779027361458414,17.134444444444444,0.9985774245179969,1
4,1.0,1,2,90.0,29.0,2,276,47.7056905,639.0,26,6,21,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,67.76751269035533,0.5392644376913147,28.094444444444445,0.8348774539791274,2
6,1.0,2,4,150.0,25.0,1,121,69.955959,298.0,33,7,7,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,67.57546602525557,0.5174330598753676,17.245555555555555,0.5849063660317286,8
2,1.0,1,1,150.0,20.0,1,365,24.990907,359.0,38,5,5,0.3333333333333333,0.15037580105041076,0.8520040280841519,1,67.8210655120482,52.756410256410255,0.15692862465835689,17.134444444444444,0.9241962407465937,1
1,1.0,1,1,150.0,5.0,1,139,19.974145,135.0,34,9,9,0.3333333333333333,0.15037580105041076,0.8520040280841519,1,67.8210655120482,49.74074074074074,0.21779027361458414,17.58888888888889,1.4978661367769954,1
3,1.0,1,2,300.0,50.0,2,210,44.965052,675.0,30,7,14,0.3333333333333333,1.0,0.8520040280841519,3,117.19148936170212,88.2,0.5081865263098453,24.424444444444443,1.0151107526366048,2
1,1.5,1,1,100.0,15.0,1,184,14.028353,359.0,22,2,2,0.6666666666666667,0.15037580105041076,0.8520040280841519,1,67.8210655120482,49.74074074074074,0.02873672431960328,17.134444444444444,1.151292546497023,1
4,1.0,0,2,150.0,25.0,1,109,39.01926,0.0,25,12,14,0.3333333333333333,1.0,0.8520040280841519,2,67.8210655120482,81.97660098522168,0.5392644376913147,17.97222222222222,0.8348774539791274,0
2,1.0,1,2,100.0,32.5,1,365,49.4708475,588.0,21,7,8,0.6666666666666667,0.15037580105041076,0.8520040280841519,2,67.8210655120482,95.16216216216216,0.34598217395333797,13.456666666666669,1.1552453009332422,2
1,1.5,1,1,150.0,15.0,1,328,19.974145,28.0,25,5,8,0.3333333333333333,0.15037580105041076,0.8520040280841519,1,67.8210655120482,73.40522875816994,0.24378580282007623,17.673333333333332,1.545521226679158,1
2,1.0,1,3,150.0,5.0,1,125,50.0282655,173.0,37,5,19,0.6666666666666667,0.15037580105041076,0.8520040280841519,1,67.8210655120482,61.73068893528184,0.39993847640590896,19.14444444444445,1.2211872153765488,3
2,1.0,1,1,200.0,50.0,1,349,24.990907,15.0,17,5,5,0.3333333333333333,1.0,0.8520040280841519,3,91.0,72.0,0.46219525176988263,18.22222222222222,1.2972734327035422,1
6,1.5,2,3,180.0,40.0,4,293,69.955959,41.0,21,7,19,0.3333333333333333,1.0,0.8520040280841519,2,67.8210655120482,81.97660098522168,0.7176206701170009,18.80777777777778,0.6897591053289002,6
1,1.0,1,1,100.0,5.0,1,327,14.028353,111.0,33,4,12,0.6666666666666667,0.15037580105041076,0.8520040280841519,1,67.8210655120482,45.323232323232325,0.3543750397858785,19.712222222222223,1.74825378073324,1
2,1.0,1,1,100.0,40.0,1,262,24.990907,566.0,36,8,16,0.3333333333333333,1.0,0.8520040280841519,1,67.8210655120482,83.67920792079208,0.5392644376913147,21.42888888888889,1.3914624232985455,1
3,1.0,1,3,100.0,20.0,2,322,44.965052,1257.0,12,1,20,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,74.4219734079776,0.5392644376913147,23.747777777777777,1.0435968174739092,3
2,1.0,1,1,150.0,10.0,1,362,26.01284,1421.0,28,2,9,0.6666666666666667,0.15037580105041076,0.8520040280841519,2,50.0,50.0,0.4677054718657925,18.57,1.3040076684760487,1
5,1.0,2,3,180.0,50.0,2,347,74.97272099999999,359.0,25,0,0,0.3333333333333333,1.0,0.8520040280841519,1,67.8210655120482,67.76751269035533,0.6827545503662655,17.134444444444444,0.7834133942987361,6
4,1.0,3,3,200.0,37.5,1,37,49.4708475,359.0,20,4,4,0.3333333333333333,1.0,0.8520040280841519,1,67.8210655120482,41.04255319148936,0.49370100107128456,17.134444444444444,0.8014666370464942,9
2,1.0,1,1,150.0,20.0,1,87,24.990907,132.0,29,7,11,0.3333333333333333,1.0,0.8520040280841519,1,67.8210655120482,73.68885317997294,0.5594771364653282,18.587777777777777,1.4161650806831199,1
2,1.0,1,1,150.0,20.0,1,279,11.984487,131.0,34,10,16,0.3333333333333333,0.15037580105041076,0.8520040280841519,2,67.8210655120482,38.30337078651685,0.13932596128540564,17.81888888888889,0.9026834003674034,1
3,2.0,1,2,100.0,22.0,1,267,44.965052,287.0,32,9,12,0.3333333333333333,0.15037580105041076,0.8520040280841519,1,67.8210655120482,74.4219734079776,0.3191329770148643,18.901111111111117,0.8418239574966185,2
2,2.0,1,1,150.0,20.0,1,279,24.990907,203.0,33,7,14,0.3333333333333333,0.15037580105041076,0.8520040280841519,1,67.8210655120482,67.57546602525557,0.4677054718657925,19.94666666666667,1.3040076684760487,1
4,1.0,2,3,180.0,30.0,2,275,65.0321,573.0,17,8,10,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,74.4219734079776,0.49370100107128456,24.375555555555557,0.8014666370464942,6
4,1.0,2,4,100.0,30.0,2,210,65.0321,440.0,22,6,12,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,67.57546602525557,0.5081865263098453,25.422222222222224,0.8120886021092838,8
4,1.0,1,1,300.0,25.0,2,5,47.7056905,268.0,24,4,4,0.3333333333333333,1.0,0.8520040280841519,1,67.8210655120482,73.40522875816994,0.5174330598753676,16.625555555555554,0.8188689124444201,1
3,2.0,1,2,150.0,10.0,2,68,44.965052,132.0,33,6,6,0.3333333333333333,0.15037580105041076,0.8520040280841519,1,67.8210655120482,73.68885317997294,0.2786519225708116,16.37777777777778,0.8047189562170503,2
4,1.0,2,2,180.0,30.0,1,0,65.0321,359.0,21,9,9,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,67.76751269035533,0.7064866091703488,17.134444444444444,0.9574983485564091,4
3,1.0,1,1,150.0,20.0,1,99,44.965052,27.0,33,5,11,0.3333333333333333,1.0,0.8520040280841519,1,67.8210655120482,74.4219734079776,0.7283179869862957,18.06,1.2168836126138955,1
2,1.0,1,1,150.0,20.0,1,154,24.990907,384.0,18,9,9,0.3333333333333333,1.0,0.8520040280841519,2,67.8210655120482,67.57546602525557,0.5782947088315948,15.707777777777778,1.4391627045121034,1
2,0.0,1,2,100.0,20.0,1,288,24.990907,97.0,28,14,15,0.3333333333333333,0.15037580105041076,0.8520040280841519,2,67.8210655120482,67.76751269035533,0.24378580282007623,17.656666666666666,1.030347484452772,2
4,1.0,0,2,200.0,35.0,2,289,39.01926,841.0,28,5,17,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,74.4219734079776,0.5782947088315948,20.346666666666668,0.863497622707262,0
1,1.0,1,1,100.0,12.0,1,365,49.4708475,505.0,18,3,6,0.0,0.15037580105041076,0.8520040280841519,3,67.8210655120482,38.30337078651685,0.2786519225708116,14.92111111111111,1.6094379124341005,1
3,1.0,2,2,100.0,30.0,2,336,49.981814,66.0,18,10,15,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,67.76751269035533,0.4677054718657925,13.566666666666666,0.9780057513570365,4
1,6.0,1,1,85.0,12.0,1,31,49.4708475,42.0,29,4,9,0.0,0.15037580105041076,0.8520040280841519,3,67.8210655120482,74.4219734079776,0.4389687475461892,17.01,1.90333124488516,1
2,1.0,1,1,150.0,5.0,2,17,24.990907,369.0,12,6,14,0.3333333333333333,0.15037580105041076,0.8520040280841519,2,67.8210655120482,40.595238095238095,0.18905354929498086,18.061111111111117,0.9634572526320548,1
1,1.0,1,1,150.0,20.0,1,364,19.974145,61.0,10,6,6,0.3333333333333333,0.15037580105041076,0.8520040280841519,1,67.8210655120482,61.73068893528184,0.37042358717034685,15.02111111111111,1.7776740307447065,1
4,2.0,2,4,180.0,30.0,1,227,65.0321,404.0,49,10,20,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,67.76751269035533,0.7485306857603089,18.952222222222225,0.9883284845218607,8
4,1.0,2,3,150.0,10.0,2,61,65.0321,644.0,36,17,25,0.3333333333333333,1.0,0.8520040280841519,1,67.8210655120482,67.57546602525557,0.45657141091914055,31.78333333333333,0.7742402021815782,6
6,1.0,0,4,150.0,25.0,2,136,49.4708475,590.0,30,2,5,0.3333333333333333,1.0,0.8520040280841519,2,67.8210655120482,67.57546602525557,0.5174330598753676,32.483333333333334,0.5849063660317286,0
2,2.0,1,1,250.0,78.0,1,292,50.0282655,257.0,32,8,8,0.6666666666666667,1.0,0.8520040280841519,3,67.8210655120482,83.67920792079208,0.7673482581265763,19.204444444444444,1.6702117646987522,1
2,2.0,1,1,150.0,20.0,1,67,24.990907,359.0,31,14,15,0.3333333333333333,0.15037580105041076,0.8520040280841519,3,67.8210655120482,67.57546602525557,0.4389687475461892,17.134444444444444,1.2688874965901067,1
1,1.0,1,1,150.0,20.0,1,0,49.4708475,359.0,26,6,10,0.3333333333333333,0.0,0.8520040280841519,3,67.8210655120482,28.863636363636363,0.02873672431960328,17.134444444444444,1.151292546497023,1
2,1.0,1,2,100.0,12.0,1,0,26.01284,0.0,23,9,11,0.6666666666666667,0.15037580105041076,0.8520040280841519,1,67.8210655120482,45.323232323232325,0.4389687475461892,17.901111111111113,1.2688874965901067,2
6,1.0,2,3,100.0,30.0,3,276,69.955959,675.0,27,7,7,0.3333333333333333,1.0,0.8520040280841519,2,67.8210655120482,74.4219734079776,0.6427689485889352,19.99111111111111,0.6505538416572201,6
6,1.0,2,4,180.0,30.0,2,348,69.955959,685.0,38,3,25,0.3333333333333333,1.0,0.8520040280841519,1,67.8210655120482,83.67920792079208,0.7883391218165476,19.567777777777778,0.7267994764617691,8
4,1.0,1,1,200.0,25.0,1,6,47.7056905,359.0,13,1,9,0.3333333333333333,1.0,0.8520040280841519,3,117.19148936170212,105.875,0.5594771364653282,17.134444444444444,0.8496990484098719,1
2,1.0,1,1,150.0,20.0,1,82,24.990907,109.0,22,16,17,0.3333333333333333,0.15037580105041076,0.8520040280841519,1,67.8210655120482,40.595238095238095,0.15692862465835689,18.284444444444446,0.9241962407465937,1
4,1.0,1,2,200.0,40.0,1,319,47.7056905,299.0,23,5,15,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,83.67920792079208,0.5594771364653282,13.564444444444444,0.8496990484098719,2
2,1.0,1,1,150.0,20.0,1,16,24.990907,9.0,20,5,5,0.3333333333333333,0.15037580105041076,0.8520040280841519,1,67.8210655120482,74.4219734079776,0.21779027361458414,18.55555555555556,0.9985774245179969,1
3,1.0,0,3,120.0,30.0,2,331,44.965052,421.0,31,4,12,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,83.67920792079208,0.5128489751957392,22.35111111111111,1.01938436097643,0
4,1.0,1,1,150.0,20.0,2,66,47.7056905,169.0,22,11,11,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,77.42207792207792,0.5392644376913147,19.968888888888888,0.8348774539791274,1
4,1.0,1,2,150.0,30.0,2,293,47.7056905,1280.0,25,4,18,0.3333333333333333,1.0,0.8520040280841519,2,67.8210655120482,67.76751269035533,0.46219525176988263,31.68777777777778,0.7783640596221253,2
6,2.0,2,3,200.0,100.0,4,57,69.955959,359.0,44,9,16,0.3333333333333333,1.0,0.8520040280841519,3,135.76923076923077,153.0,0.7832409057537104,17.134444444444444,0.7241291717457475,6
2,1.0,1,1,150.0,15.0,1,111,24.990907,434.0,18,3,8,0.3333333333333333,0.15037580105041076,0.8520040280841519,1,67.8210655120482,67.57546602525557,0.34598217395333797,22.23888888888889,1.1552453009332422,1
4,1.0,0,2,150.0,20.0,2,291,39.01926,819.0,41,2,3,0.3333333333333333,1.0,0.8520040280841519,2,67.8210655120482,67.57546602525557,0.4677054718657925,21.405555555555555,0.7824046010856291,0
4,1.0,1,2,100.0,25.0,2,98,47.7056905,827.0,27,3,20,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,83.67920792079208,0.58547266567082,34.59444444444445,0.8687610843707368,2
4,1.0,1,1,150.0,77.0,2,147,47.7056905,359.0,42,8,11,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,63.77536231884058,0.7262118250299074,17.134444444444444,0.9719624808723344,1
